29158069597175, 3, 2.394751, -2.373791, 8.91776, 
29158089311498, 3, 2.366005, -2.139032, 9.1309595, 
29158109361550, 3, 1.8653455, -2.5582445, 9.2363615, 
29158129075925, 3, 1.872532, -2.565431, 9.181265, 
29158149095456, 3, 1.982725, -2.4911704, 9.284271, 
29158168809831, 3, 2.030635, -2.603759, 9.428001, 
29158188859883, 3, 2.2246704, -2.872055, 9.547776, 
29158208574206, 3, 1.7024515, -2.618132, 9.389673, 
29158228563217, 3, 1.340731, -2.5294986, 9.272294, 
29158248277592, 3, 1.891696, -2.8696594, 9.497471, 
29158268205560, 3, 1.5587215, -2.900801, 9.535799, 
29158288103008, 3, 1.853368, -2.5294986, 9.34895, 
29158307817383, 3, 2.428288, -2.584595, 9.262712, 
29158327836914, 3, 2.548063, -3.03974, 9.339368, 
29158347551289, 3, 2.0138664, -3.384692, 9.324995, 
29158367570821, 3, 1.8461815, -2.7642574, 9.229175, 
29158387285144, 3, 1.9467925, -2.091122, 9.035139, 
29158407304675, 3, 1.987516, -2.345045, 9.042326, 
29158427019050, 3, 2.29414, -2.972666, 9.214802, 
29158447038581, 3, 2.203111, -3.010994, 9.406442, 
29158466752904, 3, 1.9755385, -2.3570225, 9.23157, 
29158486802956, 3, 1.867741, -2.1941285, 8.989625, 
29158506517331, 3, 1.886905, -2.392955, 9.042326, 
29158526506342, 3, 1.8940915, -2.675624, 9.298644, 
29158546220717, 3, 1.8940915, -2.723534, 9.360928, 
29158566270769, 3, 2.2438345, -2.4432604, 9.20522, 
29158585985092, 3, 2.3109086, -2.4384694, 9.181265, 
29158605882592, 3, 2.1144774, -2.4624245, 9.248339, 
29158625780039, 3, 2.0234485, -2.7546754, 9.3417635, 
29158645494362, 3, 1.86295, -2.6157365, 9.42321, 
29158665483373, 3, 1.858159, -2.206106, 9.25313, 
29158685197748, 3, 2.001889, -2.1653824, 9.08305, 
29158705278321, 3, 2.1336415, -2.373791, 9.241153, 
29158724992696, 3, 2.1575966, -2.56064, 9.363323, 
29158745012227, 3, 2.030635, -2.699579, 9.363323, 
29158764726550, 3, 1.872532, -2.4720066, 9.370509, 
29158784746081, 3, 1.891696, -2.2180834, 9.277085, 
29158804460456, 3, 2.0713584, -2.301926, 9.250734, 
29158824479987, 3, 2.1384325, -2.517521, 9.257921, 
29158844366758, 3, 2.001889, -2.546267, 9.408837, 
29158864416810, 3, 1.810249, -2.4097235, 9.430397, 
29158884131185, 3, 1.8940915, -2.4097235, 9.334577, 
29158904028633, 3, 2.136037, -2.436074, 9.188452, 
29158923895612, 3, 1.9707475, -2.551058, 9.327391, 
29158943609935, 3, 1.824622, -2.3570225, 9.3944645, 
29158963659987, 3, 1.791085, -2.32109, 9.353741, 
29158983374362, 3, 1.8413905, -2.4959614, 9.332182, 
29159003363373, 3, 1.8988825, -2.5199165, 9.313018, 
29159023077696, 3, 1.891696, -2.594177, 9.310622, 
29159043127748, 3, 1.891696, -2.488775, 9.296249, 
29159062842123, 3, 1.939606, -2.5294986, 9.401651, 
29159082892175, 3, 1.886905, -2.579804, 9.329786, 
29159102606550, 3, 2.0665674, -2.3474405, 9.097423, 
29159122595560, 3, 2.145619, -2.3666046, 9.085445, 
29159142309883, 3, 1.9851205, -2.455238, 9.08784, 
29159162329414, 3, 1.9132555, -2.503148, 9.34895, 
29159182043789, 3, 1.906069, -2.6253185, 9.4471655, 
29159202063321, 3, 1.8030626, -2.5247076, 9.255526, 
29159221777696, 3, 1.776712, -2.4288876, 9.195638, 
29159241675144, 3, 1.8605545, -2.5774086, 9.305831, 
29159261572592, 3, 1.925233, -2.598968, 9.404046, 
29159281286967, 3, 2.035426, -2.5726175, 9.4471655, 
29159301245456, 3, 2.131246, -2.5774086, 9.310622, 
29159321173425, 3, 2.136037, -2.5774086, 9.265107, 
29159340887800, 3, 2.126455, -2.5678265, 9.178869, 
29159360815769, 3, 2.059381, -2.3713956, 9.169288, 
29159380743737, 3, 1.9420015, -2.4576335, 9.298644, 
29159400397071, 3, 1.795876, -2.6780195, 9.478307, 
29159420111394, 3, 1.776712, -2.6444826, 9.351345, 
29159440283529, 3, 1.9180465, -2.3282764, 9.195638, 
29159459997904, 3, 2.0617764, -2.426492, 9.255526, 
29159480078477, 3, 2.00668, -2.517521, 9.332182, 
29159499792800, 3, 1.8940915, -2.3809774, 9.269898, 
29159519842852, 3, 1.8557636, -2.41691, 9.257921, 
29159539557227, 3, 1.8845094, -2.575013, 9.382487, 
29159559546237, 3, 1.920442, -2.522312, 9.389673, 
29159579260560, 3, 1.9276285, -2.5294986, 9.277085, 
29159599280092, 3, 1.944397, -2.594177, 9.219593, 
29159618994467, 3, 1.997098, -2.709161, 9.320204, 
29159639013998, 3, 2.021053, -2.833727, 9.365719, 
29159658728373, 3, 1.9994935, -2.642087, 9.241153, 
29159678656342, 3, 1.891696, -2.440865, 9.171683, 
29159698553789, 3, 1.829413, -2.632505, 9.229175, 
29159718268164, 3, 1.8270175, -2.80019, 9.332182, 
29159738287696, 3, 1.9132555, -2.699579, 9.25313, 
29159758002019, 3, 2.045008, -2.6684375, 9.250734, 
29159778052071, 3, 1.886905, -2.718743, 9.262712, 
29159797766446, 3, 1.8893005, -2.7977946, 9.27469, 
29159817785977, 3, 2.049799, -2.785817, 9.262712, 
29159837314258, 3, 1.9420015, -2.7019744, 9.238757, 
29159857303269, 3, 1.925233, -2.709161, 9.212406, 
29159877017592, 3, 1.9276285, -2.790608, 9.221989, 
29159897037123, 3, 1.906069, -2.7834215, 9.2363615, 
29159916751498, 3, 1.8653455, -2.689997, 9.260317, 
29159936801550, 3, 1.867741, -2.6876016, 9.25313, 
29159956515873, 3, 1.949188, -2.7067654, 9.248339, 
29159976413373, 3, 1.95877, -2.7259295, 9.245943, 
29159996310821, 3, 1.963561, -2.7882125, 9.2363615, 
29160016025196, 3, 1.9611655, -2.6971836, 9.219593, 
29160036044727, 3, 1.9276285, -2.570222, 9.25313, 
29160055759050, 3, 1.882114, -2.694788, 9.250734, 
29160075778581, 3, 1.872532, -2.6205275, 9.2890625, 
29160095492956, 3, 1.853368, -2.723534, 9.346555, 
29160115512487, 3, 1.891696, -2.627714, 9.257921, 
29160135226810, 3, 1.925233, -2.6876016, 9.296249, 
29160155246342, 3, 1.891696, -2.689997, 9.308227, 
29160174960717, 3, 1.9036735, -2.4911704, 9.221989, 
29160194980248, 3, 1.930024, -2.6636465, 9.224384, 
29160214694623, 3, 1.8557636, -2.723534, 9.284271, 
29160234714154, 3, 1.91086, -2.6205275, 9.224384, 
29160254428477, 3, 1.9707475, -2.5726175, 9.255526, 
29160274448008, 3, 1.9372104, -2.7355115, 9.255526, 
29160294162383, 3, 1.872532, -2.689997, 9.308227, 
29160314120873, 3, 1.882114, -2.699579, 9.291458, 
29160334079362, 3, 1.781503, -2.819354, 9.30104, 
29160353793737, 3, 1.8461815, -2.728325, 9.265107, 
29160373721706, 3, 1.872532, -2.7259295, 9.291458, 
29160393436081, 3, 1.9228375, -2.852891, 9.324995, 
29160413486133, 3, 1.939606, -2.7786305, 9.298644, 
29160433200456, 3, 1.8653455, -2.7163475, 9.200429, 
29160453189467, 3, 1.930024, -2.6588554, 9.073467, 
29160472903842, 3, 1.9372104, -2.8504956, 9.193242, 
29160492953894, 3, 1.949188, -2.857682, 9.241153, 
29160512668217, 3, 1.8988825, -2.7259295, 9.250734, 
29160532687748, 3, 1.8557636, -2.75228, 9.063886, 
29160552402123, 3, 2.0665674, -2.8217494, 9.099818, 
29160572452175, 3, 1.949188, -2.7259295, 9.186056, 
29160592166550, 3, 1.86295, -2.886428, 9.224384, 
29160612155560, 3, 1.9851205, -2.8840325, 9.123773, 
29160631869883, 3, 1.95877, -2.8169584, 9.186056, 
29160651919935, 3, 1.944397, -2.828936, 9.154915, 
29160671634310, 3, 2.0857315, -2.8552866, 9.135751, 
29160691531758, 3, 2.112082, -2.9702704, 9.250734, 
29160711398685, 3, 1.95877, -3.0756724, 9.389673, 
29160731113060, 3, 1.906069, -3.001412, 9.22678, 
29160751163112, 3, 1.9659564, -2.809772, 9.152519, 
29160770877487, 3, 2.0042844, -2.8169584, 9.150124, 
29160790927539, 3, 2.0617764, -2.9127786, 9.22678, 
29160810641862, 3, 1.9563745, -2.8840325, 9.272294, 
29160830661394, 3, 1.8174355, -2.8840325, 9.23157, 
29160850707279, 3, 1.795876, -2.70437, 9.166892, 
29160870726810, 3, 1.9994935, -2.709161, 9.198033, 
29160890441133, 3, 2.1240594, -2.7642574, 9.169288, 
29160910460664, 3, 1.95877, -2.8073764, 9.245943, 
29160930175039, 3, 1.8797185, -2.7594664, 9.214802, 
29160950225092, 3, 1.877323, -2.7019744, 9.20522, 
29160969939467, 3, 1.8605545, -2.795399, 9.188452, 
29160989836914, 3, 1.9515835, -2.8552866, 9.262712, 
29161009703842, 3, 2.0330305, -2.94392, 9.267503, 
29161029418217, 3, 2.068963, -2.876846, 9.140541, 
29161049468269, 3, 2.025844, -2.881637, 9.22678, 
29161069182592, 3, 1.920442, -2.8696594, 9.23157, 
29161089202123, 3, 1.8509725, -2.8504956, 9.20522, 
29161108916498, 3, 1.8461815, -2.833727, 9.152519, 
29161128936029, 3, 1.925233, -2.833727, 9.159705, 
29161148650404, 3, 1.95877, -2.8600774, 9.147728, 
29161168669935, 3, 2.0330305, -2.953502, 9.265107, 
29161188384258, 3, 1.838995, -2.7594664, 9.142937, 
29161208403789, 3, 1.8270175, -2.9463155, 9.221989, 
29161228118164, 3, 2.059381, -3.0038075, 9.2363615, 
29161248137696, 3, 2.116873, -2.7834215, 9.1309595, 
29161267852019, 3, 1.963561, -2.8552866, 9.1094, 
29161287780039, 3, 1.8365995, -2.9079876, 9.248339, 
29161307677487, 3, 1.7743165, -2.9319425, 9.265107, 
29161327391862, 3, 1.829413, -2.963084, 9.210011, 
29161347319831, 3, 1.977934, -2.790608, 9.178869, 
29161367034154, 3, 1.992307, -2.8217494, 9.145332, 
29161387175769, 3, 1.944397, -2.891219, 9.198033, 
29161406890144, 3, 1.920442, -2.910383, 9.2890625, 
29161426787592, 3, 1.8988825, -2.8169584, 9.291458, 
29161446654519, 3, 1.9803295, -2.65646, 9.224384, 
29161466368894, 3, 1.934815, -2.5582445, 9.111795, 
29161486388425, 3, 1.8845094, -2.6780195, 9.229175, 
29161506102800, 3, 1.8605545, -2.9079876, 9.3753, 
29161526152800, 3, 1.8845094, -2.7115564, 9.310622, 
29161545867175, 3, 1.8461815, -2.546267, 9.186056, 
29161565886706, 3, 1.8174355, -2.474402, 9.195638, 
29161585601081, 3, 1.800667, -2.5726175, 9.262712, 
29161605620612, 3, 1.9324195, -2.7403026, 9.351345, 
29161625334935, 3, 2.011471, -2.7115564, 9.336972, 
29161645354467, 3, 1.9372104, -2.5726175, 9.293854, 
29161665068842, 3, 1.7838985, -2.56064, 9.250734, 
29161684966289, 3, 1.7791075, -2.551058, 9.260317, 
29161704863737, 3, 1.776712, -2.5726175, 9.217197, 
29161724578112, 3, 1.8270175, -2.6157365, 9.250734, 
29161744597644, 3, 1.9180465, -2.6876016, 9.291458, 
29161764312019, 3, 1.886905, -2.7259295, 9.284271, 
29161784331550, 3, 1.771921, -2.642087, 9.286667, 
29161804045873, 3, 1.724011, -2.7450936, 9.279481, 
29161824065404, 3, 1.968352, -2.80019, 9.147728, 
29161843601029, 3, 2.049799, -2.6492734, 9.152519, 
29161863651081, 3, 1.9084646, -2.900801, 9.190847, 
29161883365456, 3, 2.0809405, -2.905592, 9.202825, 
29161903354467, 3, 1.968352, -2.6349006, 9.140541, 
29161923068789, 3, 1.8318084, -2.814563, 9.174079, 
29161943118842, 3, 1.838995, -2.939129, 9.241153, 
29161962833217, 3, 1.743175, -2.843309, 9.248339, 
29161982822227, 3, 1.8749275, -2.7355115, 9.145332, 
29162002536550, 3, 1.9515835, -2.881637, 9.169288, 
29162022434050, 3, 2.0761495, -2.915174, 9.162101, 
29162042331498, 3, 2.0138664, -2.9079876, 9.267503, 
29162062045873, 3, 1.906069, -2.972666, 9.286667, 
29162082095925, 3, 1.9563745, -2.89601, 9.243548, 
29162101810248, 3, 1.9276285, -2.857682, 9.20522, 
29162121799258, 3, 1.8413905, -2.785817, 9.315413, 
29162141513633, 3, 1.858159, -2.733116, 9.351345, 
29162161563685, 3, 1.867741, -2.8313315, 9.248339, 
29162181278008, 3, 2.107291, -2.70437, 9.200429, 
29162201297539, 3, 2.131246, -2.6492734, 9.214802, 
29162221011914, 3, 1.872532, -2.75228, 9.243548, 
29162241031446, 3, 1.858159, -2.5630355, 9.193242, 
29162260745821, 3, 1.781503, -2.5390804, 9.145332, 
29162280765352, 3, 1.8270175, -2.709161, 9.23157, 
29162300479675, 3, 1.896487, -2.757071, 9.238757, 
29162320529727, 3, 1.997098, -2.8073764, 9.248339, 
29162340244102, 3, 2.1001046, -2.7930036, 9.2890625, 
29162360233112, 3, 2.011471, -2.8504956, 9.265107, 
29162379947487, 3, 1.8845094, -2.7067654, 9.257921, 
29162399844935, 3, 1.8078535, -2.75228, 9.260317, 
29162419711862, 3, 1.762339, -2.776235, 9.229175, 
29162439426237, 3, 1.963561, -2.718743, 9.212406, 
29162459506810, 3, 2.15041, -2.7930036, 9.181265, 
29162479221133, 3, 2.030635, -2.757071, 9.162101, 
29162499240664, 3, 1.709638, -2.9558976, 9.310622, 
29162518955039, 3, 1.838995, -2.838518, 9.370509, 
29162539005092, 3, 1.9611655, -2.6923926, 9.250734, 
29162558719414, 3, 1.9324195, -2.7642574, 9.169288, 
29162578708425, 3, 1.8988825, -2.7834215, 9.207616, 
29162598422800, 3, 1.7934805, -2.689997, 9.245943, 
29162618442331, 3, 1.71922, -2.6109455, 9.30104, 
29162638156706, 3, 1.6976604, -2.718743, 9.313018, 
29162658054154, 3, 1.776712, -2.776235, 9.30104, 
29162677921081, 3, 1.901278, -2.7067654, 9.277085, 
29162697635456, 3, 1.9947025, -2.5199165, 9.174079, 
29162717624467, 3, 2.016262, -2.6492734, 9.262712, 
29162737338842, 3, 1.9228375, -2.747489, 9.313018, 
29162757419362, 3, 1.7838985, -2.5774086, 9.339368, 
29162777133737, 3, 1.8222265, -2.4576335, 9.2890625, 
29162797153269, 3, 1.867741, -2.388164, 9.188452, 
29162816867644, 3, 1.8988825, -2.46482, 9.150124, 
29162836887175, 3, 1.949188, -2.5965724, 9.260317, 
29162856918737, 3, 1.953979, -2.5678265, 9.363323, 
29162876938269, 3, 1.8701365, -2.5869906, 9.272294, 
29162896652644, 3, 1.86295, -2.565431, 9.245943, 
29162916702696, 3, 1.829413, -2.6396916, 9.1836605, 
29162936417071, 3, 1.86295, -2.6444826, 9.262712, 
29162956467071, 3, 1.81504, -2.7546754, 9.284271, 
29162976181446, 3, 1.8940915, -2.685206, 9.25313, 
29162996017852, 3, 2.0138664, -2.680415, 9.200429, 
29163015854310, 3, 1.9467925, -2.872055, 9.219593, 
29163035568633, 3, 2.025844, -2.824145, 9.200429, 
29163055618685, 3, 1.9755385, -2.680415, 9.186056, 
29163075333060, 3, 1.733593, -2.9031966, 9.30104, 
29163095322071, 3, 1.8605545, -3.0038075, 9.377696, 
29163115036446, 3, 1.7599435, -2.6205275, 9.08784, 
29163135086498, 3, 1.7359885, -2.651669, 9.138146, 
29163154800821, 3, 1.86295, -2.876846, 9.250734, 
29163174881394, 3, 2.0474036, -2.9319425, 9.277085, 
29163194595769, 3, 2.092918, -2.9798524, 9.293854, 
29163214554258, 3, 2.073754, -2.872055, 9.224384, 
29163234482227, 3, 2.0713584, -2.934338, 9.207616, 
29163254166081, 3, 1.9132555, -2.9175694, 9.281876, 
29163273880404, 3, 1.8749275, -2.685206, 9.198033, 
29163293869414, 3, 1.8413905, -2.8744504, 9.171683, 
29163313827956, 3, 1.963561, -2.8265405, 9.188452, 
29163333542279, 3, 2.159992, -2.6301095, 9.27469, 
29163353561810, 3, 2.064172, -2.661251, 9.202825, 
29163373276185, 3, 1.7934805, -2.6923926, 9.229175, 
29163393295717, 3, 1.7695255, -2.6109455, 9.20522, 
29163413010039, 3, 1.920442, -2.589386, 9.190847, 
29163432999102, 3, 1.853368, -2.6684375, 9.250734, 
29163452713425, 3, 1.8940915, -2.790608, 9.293854, 
29163472763477, 3, 2.025844, -2.80019, 9.186056, 
29163492477852, 3, 2.0761495, -2.790608, 9.181265, 
29163512558425, 3, 2.064172, -2.8313315, 9.08784, 
29163532272748, 3, 1.9132555, -2.8552866, 9.140541, 
29163552292279, 3, 1.867741, -2.833727, 9.186056, 
29163572006654, 3, 1.987516, -2.852891, 9.174079, 
29163591904102, 3, 2.0186574, -2.905592, 9.147728, 
29163611771029, 3, 1.7838985, -2.843309, 9.267503, 
29163631485404, 3, 1.585072, -2.94392, 9.267503, 
29163651474414, 3, 1.843786, -3.044531, 9.293854, 
29163671188789, 3, 1.9180465, -2.982248, 9.217197, 
29163691208321, 3, 1.853368, -2.809772, 9.121378, 
29163710922644, 3, 1.9947025, -2.872055, 9.042326, 
29163730942175, 3, 1.977934, -3.0852544, 9.255526, 
29163750656550, 3, 1.786294, -3.0756724, 9.279481, 
29163770706602, 3, 1.7503614, -2.953502, 9.25313, 
29163790420977, 3, 1.8988825, -2.8409135, 9.095027, 
29163810379467, 3, 1.9467925, -2.8073764, 9.071072, 
29163830093789, 3, 1.8365995, -2.9031966, 9.23157, 
29163850174362, 3, 1.8126445, -2.9990165, 9.315413, 
29163869979987, 3, 1.795876, -2.8265405, 9.248339, 
29163889877435, 3, 1.762339, -2.737907, 9.169288, 
29163909774883, 3, 2.3492365, -2.891219, 9.15731, 
29163929489258, 3, 1.7024515, -2.7211385, 9.46633, 
29163949508789, 3, 1.594654, -2.828936, 9.27469, 
29163969223164, 3, 2.212693, -2.75228, 9.1094, 
29163989273164, 3, 1.9803295, -2.5151255, 9.217197, 
29164008987539, 3, 2.337259, -2.833727, 9.042326, 
29164028976550, 3, 1.6018405, -2.9942255, 9.377696, 
29164048690925, 3, 0.981406, -2.575013, 9.794513, 
29164068710456, 3, 1.4389465, -2.689997, 9.420815, 
29164088424779, 3, 2.3109086, -2.8169584, 8.833918, 
29164108505352, 3, 2.3444455, -2.579804, 8.977648, 
29164128219727, 3, 1.618609, -2.862473, 9.322599, 
29164148208737, 3, 1.7599435, -2.919965, 9.090236, 
29164167923112, 3, 1.9467925, -2.8744504, 9.107004, 
29164187851081, 3, 2.140828, -2.833727, 9.181265, 
29164207779050, 3, 1.934815, -2.872055, 9.255526, 
29164227462904, 3, 1.9036735, -2.9990165, 9.315413, 
29164247177227, 3, 1.915651, -2.958293, 9.245943, 
29164267379883, 3, 1.7551525, -2.886428, 9.08305, 
29164287094258, 3, 1.944397, -2.790608, 9.140541, 
29164306991706, 3, 1.9084646, -2.8169584, 9.176474, 
29164326889154, 3, 1.8845094, -3.08765, 9.298644, 
29164346603529, 3, 2.045008, -3.063695, 9.291458, 
29164366623060, 3, 1.9276285, -2.919965, 9.198033, 
